crystal_system,space_group,band_gap,volume,density,density_atomic,formation_energy_per_atom,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,cluster,e_electronic,e_ionic,e_total,class
6,157,3.1425,384.12241203097307,3.965517019480083,22.595436001821945,-1.8073781972920897,8.0,55.0,47.0,23.647058823529413,66.0,244.0,178.0,113.0,0.79,3.44,2.65,2.601764705882353,0,2.98090322,4.691529589999999,7.67243281,train
1,122,0.4035999999999995,158.31249595440102,4.856308066284442,19.789061994300127,-0.1688719675000003,4.0,33.0,29.0,25.5,96.0,120.0,24.0,113.5,1.57,2.18,0.6100000000000001,1.985,6,13.09182688666666,1.1360921666666666,14.227919053333329,train
3,63,2.2704000000000004,279.3108526501925,6.841577947897847,11.63795219375802,-3.2072764074027766,3.0,73.0,70.0,20.5,66.0,195.0,129.0,104.41666666666669,0.95,3.44,2.49,2.4991666666666665,3,4.59384446999992,53.248666569999074,57.84251103999899,train
3,19,3.3637,309.7153173231089,2.6579344351705885,15.485765866155443,-2.6928173065000003,8.0,23.0,15.0,11.6,57.0,153.0,96.0,78.0,1.63,3.98,2.35,3.402,8,2.571656493333333,3.13325907,5.704915563333333,train
1,122,1.5885000000000002,239.65377548288564,4.598910538235989,29.956721935360704,-0.8397108085416658,3.0,52.0,49.0,34.5,122.0,138.0,16.0,131.5,0.98,2.1,1.12,1.7475,10,7.473454833333332,2.8049480000015934,10.278402833334924,train
1,118,2.4314,575.1076920690618,2.97220981827681,22.11952661804084,-0.5605006970694313,15.0,30.0,15.0,19.07692307692308,105.0,122.0,17.0,109.23076923076924,1.65,2.58,0.9300000000000002,2.305384615384616,2,5.537308083333333,3.677771896666668,9.21507998,train
3,64,0.6496999999999993,339.3463363824886,9.64580294954192,14.13943068260369,-0.4983536825000006,14.0,76.0,62.0,34.666666666666664,111.0,144.0,33.0,122.0,1.9,2.2,0.3000000000000002,2.0,6,17.133139573333334,15.956143206811651,33.08928278014499,train
0,198,4.4812,292.7753204813731,3.4232668165292064,14.638766024068657,-0.6535579029999994,8.0,35.0,27.0,14.0,66.0,166.0,100.0,96.8,0.93,3.44,2.51,2.842,7,2.7331465500000003,3.520801423333333,6.253947973333332,train
4,14,0.823,859.1066210352141,3.680885932503516,23.864072806533724,-0.9813330391666664,14.0,33.0,19.0,24.444444444444443,111.0,176.0,65.0,136.22222222222223,1.0,2.18,1.1800000000000002,1.7244444444444444,6,10.894345106666664,6.714831823333332,17.609176929999993,train
6,148,2.0919,97.61516823738953,6.370365985164173,12.20189602967369,-2.034793488125,9.0,78.0,69.0,20.25,57.0,136.0,79.0,75.0,1.65,3.98,2.33,3.47625,4,3.274466046666667,2.7899622100009,6.064428256667566,train
1,141,0.5047000000000006,91.47248212408564,5.211573084683176,11.434060265510704,-1.5018362662500009,7.0,40.0,33.0,16.5,71.0,175.0,104.0,114.5,1.31,3.04,1.73,2.18,9,9.416768191953134,50.03604607777487,59.452814269728,train
1,113,2.9979,475.19314829637045,2.471344439023755,11.879828707409262,-1.4849613096250005,5.0,9.0,4.0,8.4,57.0,84.0,27.0,61.1,2.04,3.98,1.94,3.692,0,1.875900213333333,2.09516324,3.9710634533333327,train
3,44,2.3544000000000005,156.75778974843087,7.71266442581256,19.59472371855386,-1.6687119562500037,8.0,81.0,73.0,37.25,66.0,153.0,87.0,106.5,1.62,3.44,1.82,2.53125,2,5.124423213333311,22.102272803250653,27.22669601658396,train
4,9,0.0182999999999999,239.69270829264312,4.738561996359492,19.97439235772026,-0.4093763805729177,16.0,50.0,34.0,26.0,105.0,139.0,34.0,119.66666666666669,1.9,2.58,0.6800000000000002,2.25,6,20.28322733,3.963786479999999,24.24701381,train
4,7,4.2791,468.2213167527309,4.550249199435469,14.63191614852284,-4.08150507796875,8.0,39.0,31.0,18.125,57.0,190.0,133.0,100.8125,1.22,3.98,2.76,2.9825,8,3.3471626699999995,13.244314803333332,16.59147747333333,train
0,227,0.9324,155.2282326923861,7.171915971174943,11.087730906599006,-1.1631209214285698,8.0,45.0,37.0,21.714285714285715,66.0,142.0,76.0,95.71428571428572,1.65,3.44,1.79,2.8528571428571428,10,9.061269336666664,4.088100703333332,13.149370039999994,train
0,216,0.2945000000000002,63.47281123191167,7.046821290786001,21.15760374397056,-0.949398749999998,28.0,51.0,23.0,39.333333333333336,124.0,190.0,66.0,151.0,1.22,2.05,0.8299999999999998,1.7266666666666666,6,18.69218904,2.9555583298925043,21.647747369892503,train
4,15,1.9705,141.18274768799233,4.204674303012773,11.765228973999362,-2.424719040972221,3.0,47.0,44.0,13.333333333333334,57.0,145.0,88.0,95.33333333333331,0.98,3.98,3.0,2.638333333333333,4,2.648683419313348,9.541803867924514,12.190487287237865,train
3,46,5.6355,214.5932727321112,1.859747533910176,17.882772727675928,-3.028305750833333,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,1,2.01094037,1.37061043,3.3815507999999994,train
6,160,0.5895999999999999,144.89669364754045,4.088969575804086,10.349763831967175,-2.036404657619048,3.0,27.0,24.0,12.071428571428571,66.0,139.0,73.0,94.78571428571428,0.98,3.44,2.46,2.595714285714286,9,7.844914113333335,29.43331982662704,37.27823393996038,train
0,220,0.5752000000000006,485.7287692140414,9.19383840511932,24.28643846070207,-0.9369433720000074,39.0,79.0,40.0,55.8,136.0,190.0,54.0,153.4,1.22,2.54,1.32,1.948,6,27.35986452666658,8.112323393201809,35.47218791986839,train
6,155,5.8834,128.27848636440282,3.206890124637311,14.253165151600314,-3.1659146584802045,4.0,55.0,51.0,12.22222222222222,57.0,244.0,187.0,92.44444444444444,0.79,3.98,3.19,2.6944444444444446,1,2.286681136666666,2.8611227333314755,5.147803869998142,train
6,167,1.0896,606.4810019040381,5.338338981136342,30.324050095201905,-0.4294038952499989,17.0,52.0,35.0,40.8,102.0,142.0,40.0,127.6,2.1,3.16,1.06,2.436,10,7.238250800000003,14.871257966666676,22.10950876666668,train
6,164,7.2288,174.1529305173645,5.323278509475687,19.3503256130405,-3.733029050555555,9.0,72.0,63.0,26.22222222222222,57.0,244.0,187.0,111.66666666666669,0.79,3.98,3.19,2.973333333333333,5,2.217283933333333,7.186587036667484,9.403870970000815,train
4,5,2.4268,43.85047940501072,3.402825035822164,8.770095881002145,-1.3448765694999991,1.0,26.0,25.0,8.8,31.0,132.0,101.0,65.2,1.83,3.44,1.61,2.622,2,3.16085675,3.678416953333333,6.839273703333333,train
0,198,2.8690999999999995,181.2885727642549,8.300631996244604,15.107381063687908,-2.8604949084375044,8.0,72.0,64.0,32.0,66.0,175.0,109.0,115.33333333333331,1.3,3.44,2.14,2.44,3,7.05019179,9.161197956666667,16.21138974666667,train
3,33,5.4114,402.61156107240896,2.029326098177405,10.065289026810223,-2.126896179339286,1.0,15.0,14.0,6.2,31.0,107.0,76.0,62.6,1.57,3.44,1.87,2.756,1,2.33732365,3.97709453,6.31441818,train
2,181,3.5613,554.7872442736806,2.1580667934051334,15.410756785380016,-2.7708473427777784,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666667,8,2.287983563333333,2.790739360002401,5.078722923335735,train
3,33,1.3186,946.154285953698,2.345909950526654,9.097637364939404,-0.766586044038462,3.0,24.0,21.0,6.0,71.0,139.0,68.0,109.1153846153846,0.98,3.04,2.06,1.745384615384615,10,5.768926963333333,6.117989926666667,11.88691689,train
3,42,2.7311,73.37306109905214,3.494061150463017,10.481865871293165,-2.2899913410714268,3.0,32.0,29.0,10.285714285714286,66.0,128.0,62.0,85.14285714285714,0.98,3.44,2.46,2.684285714285714,3,3.0245556733333334,6.34519492,9.369750593333334,train
6,163,6.4003,228.67517156754167,3.350955798011182,12.704176198196764,-3.463849241759259,3.0,31.0,28.0,12.0,57.0,176.0,119.0,85.33333333333333,0.98,3.98,3.0,3.074444444444444,5,2.140883923333333,4.827024916666667,6.96790884,train
4,11,5.0951,218.52991012229867,2.7728353063394087,13.658119382643669,-2.1726185549553563,1.0,37.0,36.0,10.75,31.0,220.0,189.0,81.625,0.82,3.44,2.62,2.64625,1,2.3178874666666665,5.9673956766666665,8.285283143333332,train
3,58,0.2829999999999995,89.86017320542841,7.60188367003951,14.976695534238068,-0.2567836083333361,26.0,33.0,7.0,30.666666666666668,119.0,132.0,13.0,123.33333333333331,1.83,2.18,0.3500000000000001,2.063333333333333,6,30.61353061,18.318534356666664,48.932064966666665,train
0,216,0.8681000000000001,59.3706572910037,10.115303531541375,19.79021909700124,-0.9386123222222172,22.0,78.0,56.0,50.0,136.0,160.0,24.0,145.0,1.54,2.28,0.7399999999999998,1.9266666666666663,10,20.77376390999998,5.678686674016987,26.45245058401696,train
0,225,0.0,78.31645216956979,13.582579227935891,19.579113042392446,-0.8399209525000009,39.0,77.0,38.0,65.25,141.0,190.0,49.0,165.25,1.22,2.2,0.9800000000000002,1.715,6,18.45872664999992,11.06466227333332,29.52338892333324,train
2,186,1.7462,532.4359322236804,3.23844153466847,24.20163328289457,-1.1756605025137157,11.0,34.0,23.0,21.09090909090909,120.0,166.0,46.0,145.27272727272728,0.93,2.55,1.6199999999999997,1.5845454545454545,10,4.507847988340008,5.517863188927483,10.02571117726749,train
4,3,1.6715999999999998,225.9571858411241,4.957870096575471,13.291599167124946,-1.7993348525490185,3.0,52.0,49.0,17.41176470588235,66.0,164.0,98.0,88.11764705882354,0.98,3.44,2.46,2.9505882352941177,4,4.433149763333334,10.653336846666669,15.08648661,train
0,227,0.3467000000000002,328.370782269334,5.648418624459176,23.455055876381,-0.7311374701190471,16.0,80.0,64.0,34.57142857142857,105.0,142.0,37.0,119.42857142857144,1.78,2.58,0.8,2.2685714285714287,6,9.166847286666584,11.458659976666556,20.625507263333137,train
3,23,6.1296,71.36732761954671,2.414521657579052,7.929703068838524,-1.9995699067592585,3.0,8.0,5.0,5.555555555555555,66.0,128.0,62.0,94.66666666666669,0.98,3.44,2.46,2.247777777777778,1,2.8722485343975404,4.246354755799307,7.118603290196847,train
2,194,0.8632999999999997,161.280150965677,7.23066892428707,26.880025160946165,-0.3073717666666671,42.0,52.0,10.0,48.66666666666666,138.0,154.0,16.0,143.33333333333334,2.1,2.16,0.06,2.12,6,14.238372353342584,1.0080404734777064,15.246412826820292,train
0,215,1.3604000000000005,181.8284476776296,5.4738474183337145,22.72855595970369,-0.5960067795312494,29.0,41.0,12.0,33.0,120.0,164.0,44.0,130.0,1.6,2.55,0.9499999999999996,2.1875,10,7.35695062,0.3636196733333334,7.720570293333334,train
6,150,0.5120000000000005,637.5161382173872,6.164615858177724,11.805854411433096,-1.976223389770116,8.0,51.0,43.0,19.444444444444443,66.0,139.0,73.0,90.33333333333331,1.55,3.44,1.89,2.921111111111111,9,4.541754983333334,7.260360570001116,11.80211555333445,train
3,74,0.5741000000000005,291.8581581647271,5.90093287138487,10.423505648740257,-2.061807238928572,8.0,31.0,23.0,17.142857142857142,66.0,132.0,66.0,91.42857142857144,1.81,3.44,1.63,2.744285714285714,9,4.437571389999971,7.555490436666619,11.99306182666659,train
0,227,3.0024000000000006,131.898469994946,4.4540196022213605,9.421319285353286,-2.8608752864285725,8.0,27.0,19.0,12.142857142857142,66.0,126.0,60.0,90.28571428571428,1.61,3.44,1.83,2.6942857142857144,3,3.619584959999998,5.887483079999998,9.507068039999997,train
3,33,0.3333000000000001,384.2070022529609,3.429230210570924,9.605175056324022,-2.6083827505,3.0,29.0,26.0,9.2,57.0,132.0,75.0,85.8,0.98,3.98,3.0,2.872,9,3.0483542366666665,5.274591910000001,8.322946146666666,train
3,52,1.5856000000000003,584.9324232791039,5.204563738406487,16.248122868863998,-0.797528300000001,7.0,38.0,31.0,22.666666666666668,71.0,195.0,124.0,123.66666666666669,0.95,3.04,2.09,2.07,10,6.150038263333333,16.829546663333335,22.97958492666667,train
6,166,0.8461999999999996,67.4393983447369,7.924808726782069,16.859849586184225,-1.319761951458335,8.0,81.0,73.0,33.5,66.0,220.0,154.0,124.25,0.82,3.44,2.62,2.33,10,5.305754383333334,10.08312477341071,15.388879156744045,train
1,140,2.7222,447.7653504989168,3.828413966943705,24.875852805495377,-0.2610136281944445,1.0,55.0,54.0,24.22222222222222,31.0,244.0,213.0,114.55555555555556,0.79,2.2,1.41,1.6733333333333331,2,3.2009919366666657,9.207152810000002,12.40814474666667,train
4,14,0.9131,387.43254247554376,6.478324386984666,24.214533904721485,-0.6177059851562525,11.0,79.0,68.0,39.5,120.0,166.0,46.0,135.5,0.93,2.55,1.6199999999999997,2.1425,6,9.247702316666668,4.161495583333333,13.4091979,train
3,63,1.7552,432.24426748835975,7.31214477959913,21.612213374417987,-1.6039310063333332,3.0,83.0,80.0,39.0,66.0,148.0,82.0,111.4,0.98,3.44,2.46,2.612,4,6.537158833333334,21.74146826666667,28.278627100000005,train
1,113,4.0553,316.2474521523368,3.2946599682566857,13.176977173014032,-3.153905436458333,8.0,30.0,22.0,12.833333333333334,66.0,176.0,110.0,96.5,1.0,3.44,2.44,2.6275,8,3.022544433333332,9.839359393333332,12.861903826666664,train
1,82,0.7991999999999999,297.5902841523023,2.744514268805581,21.25644886802159,-0.0268706823214291,6.0,80.0,74.0,15.928571428571429,71.0,132.0,61.0,90.42857142857144,1.88,3.04,1.16,2.611428571428572,6,4.639105369967997,1.914880186692131,6.553985556660128,train
1,118,5.317699999999999,330.74016087901987,2.41331024751626,13.780840036625827,-2.973198750416666,8.0,14.0,6.0,10.0,66.0,111.0,45.0,81.0,1.9,3.44,1.54,2.9266666666666663,1,2.320928073333333,1.9236405266666663,4.2445686,train
0,216,5.2141,106.29593612316516,2.8887673276367773,17.71598935386086,-1.066311349583333,8.0,37.0,29.0,14.333333333333334,66.0,220.0,154.0,97.66666666666669,0.82,3.44,2.62,2.9566666666666666,7,2.0635600800000016,4.2993285966666654,6.362888676666667,train
0,217,2.7127,357.9746858888572,3.8760605326802096,15.5641167777764,-2.710026446630433,8.0,48.0,40.0,16.608695652173914,66.0,144.0,78.0,95.6086956521739,1.61,3.44,1.83,2.6208695652173915,3,3.2671427700000013,3.736692996666666,7.003835766666668,train
2,187,1.07,192.3632692200244,3.031148774972198,64.12108974000812,-0.2857607366666694,42.0,52.0,10.0,48.66666666666666,138.0,154.0,16.0,143.33333333333334,2.1,2.16,0.06,2.12,10,6.128888906666666,0.4838441201091373,6.612733026775803,train
3,31,3.1331,481.7415172964439,2.854391786923212,12.043537932411096,-2.183035209732389,1.0,25.0,24.0,10.1,31.0,203.0,172.0,84.1,0.82,3.44,2.62,2.616,3,2.65940811,5.462924466666666,8.122332576666667,train
1,88,2.494,226.45449265208524,4.053114253478137,18.871207721007103,-1.1756259712499972,8.0,53.0,45.0,20.33333333333333,66.0,220.0,154.0,103.83333333333331,0.82,3.44,2.62,2.873333333333333,2,2.577315194029636,3.343329206059856,5.920644400089493,train
1,122,0.7056000000000004,148.55064780143238,4.4131581525774095,18.568830975179047,-0.6983747601562484,16.0,31.0,15.0,23.0,105.0,132.0,27.0,116.0,1.81,2.58,0.77,2.2175,6,8.776093015228934,2.178814770687261,10.954907785916197,train
3,36,4.2482,566.7984578991443,2.529185978005488,23.616602412464346,-1.1924816440252983,7.0,35.0,28.0,16.5,57.0,120.0,63.0,88.75,2.19,3.98,1.79,3.0425,0,2.428396846666665,0.6245398633296063,3.052936709996271,train
0,215,4.9364,55.24521866889662,1.607825277909164,9.207536444816103,-0.7607991350000004,1.0,17.0,16.0,4.666666666666667,31.0,102.0,71.0,49.5,2.2,3.16,0.96,2.5,7,2.792502030000001,4.783253340000001,7.575755370000002,train
3,74,0.9368999999999998,275.6151953061709,3.8207742560768274,15.311955294787271,-2.4554951363888886,9.0,37.0,28.0,16.22222222222222,57.0,220.0,163.0,90.22222222222224,0.82,3.98,3.16,3.1655555555555552,9,2.581986550000003,18.780181036666665,21.36216758666667,train
4,11,1.8099,244.25935617972056,5.770565900654228,15.266209761232536,-1.0025742976041672,3.0,75.0,72.0,22.75,71.0,195.0,124.0,119.125,0.95,3.04,2.09,2.1175,10,5.26982092,9.197360483333332,14.467181403333331,train
1,113,1.7907,518.1727837290273,2.3752290374732152,32.385798983064205,-0.9837848999553578,15.0,53.0,38.0,21.25,102.0,139.0,37.0,107.25,2.19,3.16,0.9700000000000002,2.9762500000000003,10,3.0929860166666656,3.43493488,6.527920896666664,train
3,44,1.7907,273.0427285809267,3.068494899778459,10.50164340695872,-2.0023024651923085,1.0,30.0,29.0,9.307692307692308,31.0,132.0,101.0,61.15384615384615,1.65,3.98,2.33,3.0046153846153847,4,2.43455775,5.801405826666667,8.235963576666666,train
6,146,3.0594,155.94430452787566,5.179925351189741,15.594430452787568,-2.723860195166665,8.0,52.0,44.0,21.4,66.0,195.0,129.0,111.9,0.95,3.44,2.49,2.559,3,3.6149142866666666,12.022828126665482,15.637742413332148,train
6,163,2.6629,251.8799530552762,4.512172789450674,12.59399765276381,-1.943994663442528,8.0,52.0,44.0,15.4,66.0,166.0,100.0,98.6,0.93,3.44,2.51,2.661,3,3.32109831,5.250818013333333,8.571916323333332,train
4,5,1.1269999999999998,415.6034109579947,2.664162036013421,9.445532067227152,-2.077513656969698,3.0,24.0,21.0,7.181818181818182,66.0,139.0,73.0,100.8181818181818,0.98,3.44,2.46,2.16,4,4.56027297,7.1129206,11.67319357,train
0,216,0.0,92.46958362485326,9.480349695940385,15.411597270808876,-0.3121934250000014,29.0,65.0,36.0,38.333333333333336,132.0,194.0,62.0,144.0,1.21,1.9,0.69,1.765,6,49.11747784,4.786968419999997,53.90444625999999,train
2,173,6.861800000000001,186.65550834556768,2.33162687059664,13.33253631039769,-3.354593514369047,3.0,19.0,16.0,8.857142857142858,57.0,203.0,146.0,93.57142857142856,0.82,3.98,3.16,2.755714285714286,5,1.8026330466666665,3.836040736669254,5.63867378333592,train
1,137,1.8997,307.09123955443454,6.268525292357282,13.958692707019752,-2.24176329590909,8.0,48.0,40.0,23.09090909090909,57.0,144.0,87.0,89.45454545454545,1.69,3.98,2.29,3.098181818181818,4,3.1195267,6.539445250000003,9.65897195,train
1,82,1.1072000000000002,198.2872589677156,4.768387617941062,28.32675128110223,-0.7697020251488093,13.0,50.0,37.0,35.142857142857146,120.0,145.0,25.0,126.42857142857144,1.61,2.55,0.9399999999999996,2.242857142857143,10,8.04377262,2.9231938433333333,10.966966463333335,train
2,186,1.1428000000000005,55.85949706767284,5.097157656422205,13.96487426691821,-0.0325094672916659,5.0,33.0,28.0,19.0,84.0,119.0,35.0,101.5,2.04,2.18,0.1400000000000001,2.1100000000000003,10,9.800327846666669,0.0946513499990562,9.894979196665725,train
2,194,1.3261000000000005,378.5473320676773,5.366422164251121,37.854733206767726,-0.8708374432931052,8.0,79.0,71.0,50.4,66.0,244.0,178.0,186.8,0.79,3.44,2.65,1.67,10,4.322843703333334,11.621392986666669,15.944236690000002,train
4,14,3.5322,141.66836532722778,5.777331384412114,11.805697110602315,-3.787402125,8.0,40.0,32.0,18.666666666666668,66.0,175.0,109.0,102.33333333333331,1.33,3.44,2.11,2.736666666666667,8,5.347828576666667,15.932495763333334,21.280324340000004,train
4,15,2.3758000000000004,191.62734539415547,4.968155127322778,23.95341817426944,-1.8543470611637944,8.0,55.0,47.0,30.5,66.0,244.0,178.0,128.75,0.79,3.44,2.65,2.43,4,3.484145963333332,7.594575386664442,11.078721349997773,train
0,216,0.3309999999999995,63.51976525031766,8.872067938665067,21.17325508343922,-0.9653757055555546,28.0,65.0,37.0,48.0,124.0,194.0,70.0,152.33333333333334,1.21,2.05,0.8399999999999999,1.7233333333333334,6,18.853475399999983,2.882213273333332,21.73568867333332,train
1,141,1.7688999999999997,145.01817603549958,4.165067266311953,9.063636002218724,-2.368602398958333,3.0,24.0,21.0,10.75,66.0,139.0,73.0,99.75,0.98,3.44,2.46,2.38,4,5.078145629999999,15.57094622333334,20.64909185333333,train
1,122,0.1926000000000001,245.11256665298265,5.863972664430087,30.63907083162283,-0.3421379924999996,31.0,52.0,21.0,45.5,122.0,145.0,23.0,135.75,1.81,2.1,0.29,1.985,6,19.60271668774883,1.964028852870597,21.566745540619426,train
6,161,1.4318,522.712124640676,3.525553037211479,32.66950779004225,-1.0289998321875,19.0,51.0,32.0,30.5,120.0,203.0,83.0,153.5,0.82,2.55,1.73,1.83875,10,4.527122260000001,4.506129803333335,9.033252063333338,train
4,12,6.1043,261.5792116475765,3.4557706453553125,13.078960582378826,-3.581357838375,9.0,40.0,31.0,12.6,57.0,175.0,118.0,96.05,0.93,3.98,3.05,2.9525,5,2.1119158566666667,5.416866556666666,7.528782413333334,train
3,58,0.6646999999999998,102.41355313495792,11.02793169102378,17.068925522492986,-0.3038927850000021,33.0,76.0,43.0,47.333333333333336,119.0,144.0,25.0,127.33333333333331,2.18,2.2,0.02,2.186666666666667,6,20.885027749999995,13.682410276666667,34.56743802666667,train
1,136,3.2534,339.2569967724274,4.551292357644602,24.232642626601955,-0.4831147728571433,1.0,78.0,77.0,27.428571428571427,31.0,244.0,213.0,106.85714285714286,0.79,2.28,1.4899999999999998,1.8085714285714285,2,2.8750236533333333,3.73642989,6.611453543333334,train
3,62,0.0540000000000002,288.30050422897494,5.665108210533685,24.025042019081244,-1.9008699809375005,16.0,57.0,41.0,35.333333333333336,105.0,207.0,102.0,143.66666666666666,1.1,2.58,1.48,1.9533333333333331,9,31.9752020771562,6.868623577341928,38.84382565449812,train
